订单编号,用户ID,商品名称,商品类别,单价,购买数量,订单金额,下单时间,校区,订单状态,配送方式,用户备注
UT20240301059,wx_100083,香蕉,新鲜水果,1.8,6,10.8,2024-05-03 22:52:48,东校区,已完成,自提,
UT20240301060,wx_100104,苹果,新鲜水果,5.0,5,25.0,2024-03-07 21:39:48,西校区,已完成,宿舍配送,
UT20240301061,wx_100034,西瓜,新鲜水果,8.99,3,26.97,2024-05-02 20:45:10,西校区,已完成,自提,
UT20240301062,wx_100119,香蕉,新鲜水果,1.8,6,10.8,2024-04-07 12:30:15,西校区,已完成,自提,
UT20240301063,wx_100131,草莓,新鲜水果,15.99,5,79.95,2024-04-13 17:46:19,西校区,已取消,自提,
UT20240301064,wx_100086,猕猴桃,新鲜水果,6.9,2,13.8,2024-03-25 12:14:54,西校区,已完成,宿舍配送,
UT20240301065,wx_100098,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-20 13:37:21,东校区,已取消,自提,
UT20240301066,wx_100117,苹果,新鲜水果,5.0,6,30.0,2024-03-20 21:21:39,西校区,已完成,宿舍配送,
UT20240301067,wx_100137,猕猴桃,新鲜水果,6.9,5,34.5,2024-05-09 19:15:40,西校区,退款中,宿舍配送,
UT20240301068,wx_100026,香蕉,新鲜水果,1.8,3,5.4,2024-04-08 11:18:22,西校区,已完成,自提,
UT20240301069,wx_100175,草莓,新鲜水果,15.99,1,15.99,2024-05-18 12:14:29,西校区,已完成,自提,
UT20240301070,wx_100120,西瓜,新鲜水果,8.99,5,44.95,2024-04-14 12:44:16,西校区,已完成,自提,
UT20240301071,wx_100124,香蕉,新鲜水果,1.8,3,5.4,2024-04-15 20:17:00,东校区,已取消,宿舍配送,
UT20240301072,wx_100074,橘子,新鲜水果,4.29,6,25.74,2024-03-25 12:40:06,东校区,已完成,自提,
UT20240301073,wx_100188,草莓,新鲜水果,15.99,2,31.98,2024-04-11 11:50:34,西校区,已完成,宿舍配送,
UT20240301074,wx_100066,水果捞,新鲜水果,13.99,5,69.95,2024-03-15 11:55:43,西校区,已取消,宿舍配送,
UT20240301075,wx_100102,苹果,新鲜水果,5.0,1,5.0,2024-04-28 21:37:24,西校区,已完成,自提,
UT20240301076,wx_100084,橘子,新鲜水果,4.29,5,21.45,2024-04-08 11:02:19,西校区,已完成,自提,
UT20240301077,wx_100100,水果捞,新鲜水果,13.99,3,41.97,2024-05-09 16:41:06,西校区,已完成,宿舍配送,熟一点
UT20240301078,wx_100056,水果捞,新鲜水果,13.99,1,13.99,2024-04-16 21:34:57,西校区,已完成,自提,
UT20240301079,wx_100117,香蕉,新鲜水果,1.8,6,10.8,2024-03-03 21:15:08,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301080,wx_100060,葡萄,新鲜水果,9.99,6,59.94,2024-03-01 20:08:34,西校区,已完成,自提,
UT20240301081,wx_100034,苹果,新鲜水果,5.0,1,5.0,2024-05-15 20:16:03,东校区,已完成,自提,
UT20240301082,wx_100122,水果捞,新鲜水果,13.99,4,55.96,2024-04-27 17:33:19,西校区,已完成,自提,
UT20240301083,wx_100103,猕猴桃,新鲜水果,6.9,5,34.5,2024-03-10 15:17:39,西校区,已完成,自提,
UT20240301084,wx_100155,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-15 14:27:28,东校区,已完成,宿舍配送,
UT20240301085,wx_100187,香蕉,新鲜水果,1.8,2,3.6,2024-04-02 20:43:59,西校区,已完成,宿舍配送,
UT20240301086,wx_100191,葡萄,新鲜水果,9.99,6,59.94,2024-05-11 21:55:58,东校区,已取消,自提,
UT20240301087,wx_100148,橘子,新鲜水果,4.29,2,8.58,2024-03-29 11:48:17,东校区,已完成,宿舍配送,
UT20240301088,wx_100160,苹果,新鲜水果,5.0,6,30.0,2024-04-04 21:44:48,西校区,已取消,自提,送到宿舍楼下
UT20240301089,wx_100145,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-04 20:24:26,西校区,已完成,自提,
UT20240301090,wx_100146,香蕉,新鲜水果,1.8,6,10.8,2024-03-07 13:27:31,西校区,已完成,自提,
UT20240301091,wx_100089,猕猴桃,新鲜水果,6.9,3,20.7,2024-05-15 16:38:03,东校区,已完成,宿舍配送,
UT20240301092,wx_100196,西瓜,新鲜水果,8.99,1,8.99,2024-03-01 17:45:14,西校区,已完成,宿舍配送,
UT20240301093,wx_100118,香蕉,新鲜水果,1.8,6,10.8,2024-04-21 15:20:10,西校区,已完成,宿舍配送,
UT20240301094,wx_100063,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-11 21:47:21,东校区,已完成,自提,
UT20240301095,wx_100030,橘子,新鲜水果,4.29,6,25.74,2024-03-19 20:16:12,东校区,已完成,宿舍配送,
UT20240301096,wx_100046,水果捞,新鲜水果,13.99,3,41.97,2024-05-14 18:55:40,西校区,已完成,自提,
UT20240301097,wx_100078,西瓜,新鲜水果,8.99,2,17.98,2024-05-04 22:28:02,东校区,已完成,自提,
UT20240301098,wx_100024,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-06 18:38:30,东校区,已取消,自提,
UT20240301099,wx_100088,香蕉,新鲜水果,1.8,1,1.8,2024-03-06 22:28:33,东校区,已完成,宿舍配送,
UT20240301100,wx_100087,苹果,新鲜水果,5.0,4,20.0,2024-04-12 22:18:16,东校区,已完成,自提,熟一点
UT20240301101,wx_100080,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-11 22:41:50,西校区,已完成,自提,
UT20240301102,wx_100190,香蕉,新鲜水果,1.8,5,9.0,2024-03-03 20:13:21,西校区,已完成,宿舍配送,熟一点
UT20240301103,wx_100026,苹果,新鲜水果,5.0,8,40.0,2024-05-16 20:11:53,东校区,已完成,自提,
UT20240301104,wx_100185,橘子,新鲜水果,4.29,6,25.74,2024-04-27 20:19:51,西校区,已取消,自提,
UT20240301105,wx_100147,水果捞,新鲜水果,13.99,2,27.98,2024-04-18 15:51:38,东校区,已取消,自提,
UT20240301106,wx_100096,香蕉,新鲜水果,1.8,4,7.2,2024-04-06 20:17:28,东校区,已完成,自提,
UT20240301107,wx_100116,葡萄,新鲜水果,9.99,5,49.95,2024-05-04 22:05:23,东校区,已完成,宿舍配送,
UT20240301108,wx_100167,葡萄,新鲜水果,9.99,5,49.95,2024-04-30 13:30:28,东校区,已取消,自提,送到宿舍楼下
UT20240301109,wx_100141,猕猴桃,新鲜水果,6.9,2,13.8,2024-03-31 19:15:26,西校区,已完成,宿舍配送,
UT20240301110,wx_100138,苹果,新鲜水果,5.0,6,30.0,2024-03-19 19:39:22,东校区,已完成,自提,
UT20240301111,wx_100135,葡萄,新鲜水果,9.99,3,29.97,2024-05-09 20:55:30,东校区,已完成,宿舍配送,
UT20240301112,wx_100092,香蕉,新鲜水果,1.8,3,5.4,2024-05-20 21:08:02,西校区,已完成,宿舍配送,不要太软的
UT20240301113,wx_100179,水果捞,新鲜水果,13.99,7,97.93,2024-04-28 20:02:50,东校区,已取消,自提,
UT20240301114,wx_100102,水果捞,新鲜水果,13.99,3,41.97,2024-03-25 19:55:41,西校区,已完成,宿舍配送,
UT20240301115,wx_100103,水果捞,新鲜水果,13.99,4,55.96,2024-05-03 16:51:05,西校区,已完成,自提,
UT20240301116,wx_100140,西瓜,新鲜水果,8.99,1,8.99,2024-04-11 21:10:44,西校区,已完成,自提,
UT20240301117,wx_100091,猕猴桃,新鲜水果,6.9,1,6.9,2024-03-10 13:01:09,西校区,已完成,自提,
UT20240301118,wx_100094,葡萄,新鲜水果,9.99,3,29.97,2024-03-05 19:28:48,东校区,已完成,自提,
UT20240301119,wx_100167,西瓜,新鲜水果,8.99,1,8.99,2024-03-04 11:16:49,西校区,已完成,自提,
UT20240301120,wx_100178,水果捞,新鲜水果,13.99,1,13.99,2024-03-10 10:51:43,西校区,已完成,宿舍配送,
UT20240301121,wx_100075,西瓜,新鲜水果,8.99,6,53.94,2024-03-23 15:50:08,东校区,已完成,自提,
UT20240301122,wx_100095,水果捞,新鲜水果,13.99,6,83.94,2024-03-12 22:45:46,西校区,已完成,宿舍配送,
UT20240301123,wx_100019,草莓,新鲜水果,15.99,5,79.95,2024-04-29 13:49:08,西校区,已完成,宿舍配送,
UT20240301124,wx_100133,草莓,新鲜水果,15.99,1,15.99,2024-04-11 13:57:18,东校区,已完成,自提,
UT20240301125,wx_100033,西瓜,新鲜水果,8.99,6,53.94,2024-03-22 17:46:57,西校区,已完成,自提,
UT20240301126,wx_100008,香蕉,新鲜水果,1.8,3,5.4,2024-05-13 20:49:36,西校区,已完成,自提,
UT20240301127,wx_100140,西瓜,新鲜水果,8.99,4,35.96,2024-04-21 19:44:03,东校区,已完成,自提,
UT20240301128,wx_100037,葡萄,新鲜水果,9.99,5,49.95,2024-04-21 21:32:35,东校区,已完成,自提,送到宿舍楼下
UT20240301129,wx_100037,香蕉,新鲜水果,1.8,2,3.6,2024-05-18 18:59:36,西校区,已完成,自提,
UT20240301130,wx_100120,水果捞,新鲜水果,13.99,4,55.96,2024-04-20 19:03:03,西校区,已完成,宿舍配送,
UT20240301131,wx_100121,西瓜,新鲜水果,8.99,1,8.99,2024-04-25 21:46:23,西校区,已完成,自提,
UT20240301132,wx_100050,葡萄,新鲜水果,9.99,1,9.99,2024-04-19 11:08:06,西校区,已完成,宿舍配送,
UT20240301133,wx_100094,草莓,新鲜水果,15.99,3,47.97,2024-04-21 11:45:21,西校区,已完成,自提,
UT20240301134,wx_100036,葡萄,新鲜水果,9.99,5,49.95,2024-05-18 12:32:53,西校区,已完成,自提,
UT20240301135,wx_100095,葡萄,新鲜水果,9.99,9,89.91,2024-05-20 22:16:41,东校区,已完成,自提,
UT20240301136,wx_100098,草莓,新鲜水果,15.99,6,95.94,2024-03-15 22:20:26,东校区,已完成,自提,
UT20240301137,wx_100157,水果捞,新鲜水果,13.99,4,55.96,2024-03-18 23:33:24,西校区,已取消,自提,
UT20240301138,wx_100140,葡萄,新鲜水果,9.99,9,89.91,2024-05-18 17:14:19,西校区,已完成,自提,
UT20240301139,wx_100123,葡萄,新鲜水果,9.99,3,29.97,2024-04-05 22:57:25,西校区,已取消,宿舍配送,熟一点
UT20240301140,wx_100183,香蕉,新鲜水果,1.8,2,3.6,2024-04-02 13:17:59,西校区,已完成,自提,
UT20240301141,wx_100063,苹果,新鲜水果,5.0,6,30.0,2024-03-30 22:21:45,西校区,已完成,宿舍配送,
UT20240301142,wx_100041,猕猴桃,新鲜水果,6.9,10,69.0,2024-05-01 17:41:03,东校区,已完成,自提,
UT20240301143,wx_100010,草莓,新鲜水果,15.99,1,15.99,2024-03-05 17:56:02,东校区,已完成,自提,
UT20240301144,wx_100086,西瓜,新鲜水果,8.99,3,26.97,2024-05-09 17:29:17,东校区,已完成,自提,
UT20240301145,wx_100166,西瓜,新鲜水果,8.99,5,44.95,2024-04-07 17:57:25,西校区,已完成,自提,
UT20240301146,wx_100048,草莓,新鲜水果,15.99,1,15.99,2024-03-01 20:28:48,西校区,已取消,自提,
UT20240301147,wx_100003,西瓜,新鲜水果,8.99,4,35.96,2024-03-16 13:32:59,西校区,已完成,自提,
UT20240301148,wx_100095,橘子,新鲜水果,4.29,1,4.29,2024-05-01 21:26:44,西校区,已完成,宿舍配送,
UT20240301149,wx_100196,橘子,新鲜水果,4.29,4,17.16,2024-05-07 17:07:03,东校区,已完成,自提,
UT20240301150,wx_100134,水果捞,新鲜水果,13.99,1,13.99,2024-05-14 09:29:08,西校区,已完成,自提,
UT20240301151,wx_100079,苹果,新鲜水果,5.0,1,5.0,2024-03-28 12:44:04,东校区,已取消,自提,
UT20240301152,wx_100009,西瓜,新鲜水果,8.99,1,8.99,2024-04-23 22:28:55,西校区,已完成,自提,
UT20240301153,wx_100139,草莓,新鲜水果,15.99,4,63.96,2024-05-08 20:46:14,东校区,已完成,宿舍配送,
UT20240301154,wx_100185,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-01 11:59:56,东校区,已完成,自提,
UT20240301155,wx_100005,橘子,新鲜水果,4.29,1,4.29,2024-05-16 19:15:47,东校区,已完成,自提,
UT20240301156,wx_100036,西瓜,新鲜水果,8.99,3,26.97,2024-05-13 21:15:19,东校区,退款中,自提,
UT20240301157,wx_100071,苹果,新鲜水果,5.0,3,15.0,2024-03-23 19:41:42,西校区,已完成,自提,
UT20240301158,wx_100039,西瓜,新鲜水果,8.99,3,26.97,2024-04-30 20:19:54,东校区,已完成,宿舍配送,
UT20240301159,wx_100107,草莓,新鲜水果,15.99,2,31.98,2024-03-27 19:59:28,西校区,已完成,宿舍配送,熟一点
UT20240301160,wx_100097,苹果,新鲜水果,5.0,6,30.0,2024-05-11 20:55:58,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301161,wx_100190,香蕉,新鲜水果,1.8,4,7.2,2024-05-17 18:49:18,西校区,已完成,自提,
UT20240301162,wx_100093,水果捞,新鲜水果,13.99,3,41.97,2024-04-30 18:26:02,东校区,已完成,自提,
UT20240301163,wx_100150,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-12 20:31:35,西校区,已完成,宿舍配送,
UT20240301164,wx_100165,水果捞,新鲜水果,13.99,3,41.97,2024-04-15 22:11:58,东校区,已完成,宿舍配送,
UT20240301165,wx_100196,苹果,新鲜水果,5.0,3,15.0,2024-03-30 20:00:13,西校区,已完成,自提,
UT20240301166,wx_100158,水果捞,新鲜水果,13.99,6,83.94,2024-05-10 13:17:34,西校区,已完成,宿舍配送,
UT20240301167,wx_100046,香蕉,新鲜水果,1.8,4,7.2,2024-03-25 12:17:50,西校区,已完成,宿舍配送,
UT20240301168,wx_100063,橘子,新鲜水果,4.29,1,4.29,2024-03-05 22:24:35,西校区,已完成,自提,不要太软的
UT20240301169,wx_100112,葡萄,新鲜水果,9.99,1,9.99,2024-05-07 13:56:36,西校区,已完成,宿舍配送,
UT20240301170,wx_100072,苹果,新鲜水果,5.0,2,10.0,2024-03-03 20:59:04,西校区,已完成,自提,
UT20240301171,wx_100100,葡萄,新鲜水果,9.99,3,29.97,2024-03-18 17:22:03,东校区,已完成,宿舍配送,
UT20240301172,wx_100197,猕猴桃,新鲜水果,6.9,6,41.4,2024-04-04 20:27:11,西校区,已完成,自提,
UT20240301173,wx_100183,香蕉,新鲜水果,1.8,1,1.8,2024-04-18 18:23:06,东校区,已完成,自提,
UT20240301174,wx_100070,香蕉,新鲜水果,1.8,1,1.8,2024-04-25 08:05:22,东校区,已完成,宿舍配送,
UT20240301175,wx_100004,西瓜,新鲜水果,8.99,1,8.99,2024-05-11 13:43:24,东校区,已完成,自提,
UT20240301176,wx_100017,草莓,新鲜水果,15.99,2,31.98,2024-04-08 12:15:46,西校区,已完成,自提,熟一点
UT20240301177,wx_100002,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-18 12:19:20,东校区,已完成,自提,
UT20240301178,wx_100082,西瓜,新鲜水果,8.99,6,53.94,2024-04-01 21:52:50,西校区,已完成,宿舍配送,
UT20240301179,wx_100047,苹果,新鲜水果,5.0,6,30.0,2024-03-27 13:04:52,西校区,已完成,自提,
UT20240301180,wx_100065,草莓,新鲜水果,15.99,4,63.96,2024-04-27 21:34:02,西校区,已完成,宿舍配送,
UT20240301181,wx_100022,香蕉,新鲜水果,1.8,5,9.0,2024-03-22 13:43:41,西校区,已取消,自提,
UT20240301182,wx_100028,苹果,新鲜水果,5.0,1,5.0,2024-05-05 15:28:23,西校区,已完成,自提,
UT20240301183,wx_100039,葡萄,新鲜水果,9.99,5,49.95,2024-04-23 13:09:22,西校区,已完成,宿舍配送,
UT20240301184,wx_100090,水果捞,新鲜水果,13.99,3,41.97,2024-04-27 21:02:51,东校区,已完成,自提,送到宿舍楼下
UT20240301185,wx_100190,橘子,新鲜水果,4.29,3,12.87,2024-03-21 22:29:14,西校区,已完成,自提,
UT20240301186,wx_100102,苹果,新鲜水果,5.0,10,50.0,2024-05-15 11:13:17,东校区,已完成,宿舍配送,
UT20240301187,wx_100094,葡萄,新鲜水果,9.99,1,9.99,2024-04-03 18:38:24,西校区,已完成,自提,
UT20240301188,wx_100159,草莓,新鲜水果,15.99,5,79.95,2024-05-18 15:19:07,东校区,已完成,自提,
UT20240301189,wx_100153,草莓,新鲜水果,15.99,2,31.98,2024-03-24 13:35:10,西校区,已完成,自提,
UT20240301190,wx_100159,苹果,新鲜水果,5.0,10,50.0,2024-03-18 22:35:32,西校区,已完成,自提,
UT20240301191,wx_100114,水果捞,新鲜水果,13.99,3,41.97,2024-03-04 11:17:14,西校区,已完成,自提,
UT20240301192,wx_100197,水果捞,新鲜水果,13.99,1,13.99,2024-05-13 21:34:52,东校区,已完成,自提,不要太软的
UT20240301193,wx_100027,橘子,新鲜水果,4.29,1,4.29,2024-04-27 19:28:55,东校区,已完成,自提,
UT20240301194,wx_100151,葡萄,新鲜水果,9.99,5,49.95,2024-03-22 09:36:22,西校区,已完成,自提,
UT20240301195,wx_100075,西瓜,新鲜水果,8.99,3,26.97,2024-03-13 22:58:03,西校区,已取消,自提,
UT20240301196,wx_100064,草莓,新鲜水果,15.99,10,159.9,2024-05-02 21:40:26,西校区,已完成,自提,
UT20240301197,wx_100024,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-17 10:46:29,西校区,已取消,宿舍配送,
UT20240301198,wx_100110,橘子,新鲜水果,4.29,2,8.58,2024-04-06 20:36:54,西校区,已完成,宿舍配送,
UT20240301199,wx_100012,香蕉,新鲜水果,1.8,7,12.6,2024-03-16 12:00:27,东校区,退款中,宿舍配送,
UT20240301200,wx_100078,草莓,新鲜水果,15.99,7,111.93,2024-04-16 21:42:57,东校区,已完成,自提,
UT20240301201,wx_100194,橘子,新鲜水果,4.29,1,4.29,2024-03-13 22:04:08,东校区,已完成,自提,熟一点
UT20240301202,wx_100031,猕猴桃,新鲜水果,6.9,4,27.6,2024-04-19 19:06:20,西校区,已取消,自提,
UT20240301203,wx_100193,草莓,新鲜水果,15.99,4,63.96,2024-05-07 16:46:13,东校区,已取消,自提,
UT20240301204,wx_100056,香蕉,新鲜水果,1.8,4,7.2,2024-05-15 12:15:17,东校区,已完成,自提,
UT20240301205,wx_100073,苹果,新鲜水果,5.0,5,25.0,2024-03-27 17:41:03,东校区,已完成,自提,
UT20240301206,wx_100153,香蕉,新鲜水果,1.8,1,1.8,2024-04-16 13:26:23,东校区,已完成,宿舍配送,
UT20240301207,wx_100005,香蕉,新鲜水果,1.8,1,1.8,2024-03-06 17:40:45,西校区,已完成,自提,
UT20240301208,wx_100138,草莓,新鲜水果,15.99,2,31.98,2024-03-11 11:34:20,西校区,已完成,宿舍配送,
UT20240301209,wx_100165,香蕉,新鲜水果,1.8,2,3.6,2024-03-31 19:59:27,东校区,已完成,自提,
UT20240301210,wx_100190,草莓,新鲜水果,15.99,3,47.97,2024-03-18 12:33:33,西校区,已完成,自提,
UT20240301211,wx_100069,香蕉,新鲜水果,1.8,5,9.0,2024-04-04 13:40:04,西校区,已完成,自提,
UT20240301212,wx_100146,草莓,新鲜水果,15.99,2,31.98,2024-03-14 17:32:00,东校区,已取消,自提,熟一点
UT20240301213,wx_100099,草莓,新鲜水果,15.99,1,15.99,2024-05-10 15:20:15,西校区,已取消,自提,
UT20240301214,wx_100147,葡萄,新鲜水果,9.99,3,29.97,2024-03-07 19:25:04,西校区,已取消,宿舍配送,
UT20240301215,wx_100023,水果捞,新鲜水果,13.99,1,13.99,2024-04-07 22:23:37,西校区,退款中,宿舍配送,
UT20240301216,wx_100140,橘子,新鲜水果,4.29,2,8.58,2024-03-04 21:40:53,东校区,已取消,自提,
UT20240301217,wx_100189,西瓜,新鲜水果,8.99,3,26.97,2024-03-31 12:45:17,东校区,已完成,自提,
UT20240301218,wx_100106,葡萄,新鲜水果,9.99,3,29.97,2024-03-11 20:04:37,东校区,已完成,宿舍配送,熟一点
UT20240301219,wx_100081,猕猴桃,新鲜水果,6.9,5,34.5,2024-04-27 19:12:08,东校区,已完成,自提,
UT20240301220,wx_100105,香蕉,新鲜水果,1.8,1,1.8,2024-04-27 21:54:07,东校区,已完成,自提,
UT20240301221,wx_100179,苹果,新鲜水果,5.0,2,10.0,2024-03-19 20:22:25,东校区,已完成,自提,
UT20240301222,wx_100008,猕猴桃,新鲜水果,6.9,6,41.4,2024-04-01 19:51:50,东校区,已完成,自提,
UT20240301223,wx_100057,草莓,新鲜水果,15.99,2,31.98,2024-04-17 17:16:58,东校区,已完成,自提,
